distance,deviation,speed_left,speed_right
0.3784444332122803,-16.807722091674805,9.091837882995605,43.050960540771484
0.3418031632900238,-15.827838897705078,9.078472137451172,42.736785888671875
0.3198707401752472,-13.453503608703613,8.206658363342285,42.204200744628906
0.3198707401752472,-13.453503608703613,8.32468032836914,40.78907012939453
0.2937106788158417,-10.65401840209961,0.0,0.0
0.267717182636261,-8.191222190856934,0.0,0.0
0.24980196356773376,-6.435013294219971,0.0,0.0
0.23129108548164368,5.4547438621521,0.0,0.0
0.21886101365089417,7.094561576843262,0.0,0.0
0.22463691234588623,7.232053279876709,0.0,0.0
0.22500517964363098,7.065797328948975,0.0,0.0
0.2355434149503708,6.109162330627441,0.0,0.0
0.25525808334350586,5.310029029846191,0.0,0.0
0.2836424708366394,4.103295803070068,0.0,0.0
0.308842271566391,-4.052247524261475,11.738714218139648,20.668163299560547
0.32892802357673645,-4.384438991546631,11.42502212524414,21.780372619628906
0.38968583941459656,-4.333792209625244,13.631447792053223,23.715219497680664
0.41505512595176697,-4.600138187408447,14.122464179992676,24.59614372253418
0.4246635138988495,-5.04179573059082,14.190789222717285,25.2541446685791
0.436541885137558,-5.337193489074707,14.610588073730469,25.84879493713379
0.446064293384552,-4.824216842651367,14.994644165039062,25.45630645751953
0.4486446976661682,-4.917306423187256,15.07795524597168,25.601993560791016
0.451764315366745,-5.521831035614014,15.14693832397461,26.392316818237305
0.44786974787712097,-5.757340908050537,14.997138977050781,26.636178970336914
0.4392874836921692,-5.937852382659912,14.67471981048584,26.72025489807129
0.4282601773738861,-6.29282808303833,14.23817253112793,27.100378036499023
0.4207260310649872,-6.776389122009277,13.925250053405762,27.846837997436523
0.4162130653858185,-7.343699932098389,13.757278442382812,28.85929298400879
0.4118157625198364,-7.712985038757324,13.597127914428711,29.436077117919922
0.4073430299758911,-8.935522079467773,13.587451934814453,30.55494499206543
0.40837135910987854,-9.92505168914795,13.707780838012695,31.5477352142334
0.40837135910987854,-9.92505168914795,14.294428825378418,33.195613861083984
0.41039785742759705,-10.824543952941895,13.94057559967041,34.66270065307617
0.4109233617782593,-11.385177612304688,13.735322952270508,35.662193298339844
0.38834667205810547,-12.068437576293945,13.294265747070312,36.5500602722168
0.38834667205810547,-12.068437576293945,12.5379638671875,37.17430877685547
0.3696167767047882,-12.085522651672363,11.471325874328613,37.256595611572266
0.3240134119987488,-12.179691314697266,8.335470199584961,37.53374099731445
0.2948024570941925,-11.568117141723633,0.0,0.0
0.27152207493782043,-11.303383827209473,0.0,0.0
0.2459239959716797,-10.56630802154541,0.0,0.0
0.2260078489780426,-10.151870727539062,0.0,0.0
0.22069241106510162,-10.21368408203125,0.0,0.0
0.2236553430557251,-11.4420166015625,0.0,0.0
0.2340824156999588,-12.29305648803711,0.0,0.0
0.25139737129211426,-13.572370529174805,0.0,0.0
0.2738795578479767,-14.901756286621094,0.0,0.0
0.3065638244152069,-15.536515235900879,7.912111759185791,42.087886810302734
0.34024515748023987,-16.7978458404541,7.6607346534729,42.73023223876953
0.40291404724121094,-16.459487915039062,9.88994026184082,42.52143096923828
0.4402656555175781,-15.931631088256836,10.799837112426758,42.253662109375
0.4771941304206848,-14.536818504333496,11.926265716552734,41.819908142089844
0.5044764280319214,-13.434696197509766,13.01208209991455,40.51493835449219
0.5358188152313232,-11.99972152709961,15.398920059204102,36.58259201049805
0.560767412185669,-7.954422950744629,18.852100372314453,32.45256423950195
1.3951963186264038,-8.989961624145508,30.19133758544922,46.952392578125
0.5630040764808655,2.1595795154571533,39.21293258666992,46.94868850708008
0.5630040764808655,2.1595795154571533,25.140836715698242,18.80246353149414
0.5599927306175232,3.145242214202881,25.944162368774414,18.180795669555664
0.5586926341056824,3.887423276901245,26.495817184448242,18.36988067626953
0.5443055033683777,3.9898757934570312,26.268068313598633,18.02159309387207
0.5192827582359314,3.9986255168914795,25.853185653686523,17.341856002807617
0.49185910820961,3.7438058853149414,25.22743034362793,16.516870498657227
0.45568162202835083,3.5792834758758545,24.50558853149414,15.810272216796875
0.4703027009963989,-6.327826023101807,24.284225463867188,15.387994766235352
0.4703027009963989,-6.327826023101807,15.77070426940918,28.012847900390625
0.5694803595542908,-12.679624557495117,15.14034652709961,38.77428436279297
0.6531689763069153,-20.1131534576416,8.33142375946045,47.20160675048828
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.5058884620666504,17.87171173095703,43.17862319946289,10.63205337524414
0.501588761806488,12.706228256225586,38.404823303222656,13.748078346252441
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.40552183985710144,2.912118673324585,22.874691009521484,15.269038200378418
0.4106675386428833,-4.318063259124756,14.227646827697754,24.22306251525879
0.41124969720840454,-4.404672622680664,14.173623085021973,24.31892204284668
0.40383902192115784,-4.486241340637207,13.911859512329102,24.226238250732422
0.3861320912837982,-4.539638996124268,13.344037055969238,23.823776245117188
0.3193203806877136,-5.67220401763916,9.895429611206055,22.80847930908203
0.2971116602420807,-5.455520153045654,0.0,0.0
0.27738067507743835,-5.754892826080322,0.0,0.0
0.2620927393436432,-6.426808834075928,0.0,0.0
0.25982436537742615,-7.186563968658447,0.0,0.0
0.2730123996734619,-6.510103702545166,0.0,0.0
0.29005953669548035,-8.120447158813477,0.0,0.0
0.31299224495887756,-10.099886894226074,8.315313339233398,33.481719970703125
0.3798915445804596,-11.145709037780762,12.314325332641602,35.26945877075195
0.4156608283519745,-11.800346374511719,13.623682022094727,36.466941833496094
0.453190416097641,-12.17920207977295,13.706789016723633,37.08175277709961
0.48858538269996643,-11.971689224243164,14.597006797790527,36.186397552490234
0.5205823183059692,-9.74365520477295,17.228506088256836,33.47705841064453
0.5325257778167725,-7.932404041290283,17.845487594604492,31.874940872192383
0.5358685851097107,-5.572152137756348,17.96590805053711,27.97356605529785
0.5327101945877075,-3.464280605316162,17.415250778198242,25.662939071655273
0.5353312492370605,-2.2442386150360107,18.186420440673828,24.707515716552734
0.5336849689483643,2.937311887741089,25.27617645263672,17.611658096313477
0.514918863773346,4.705755710601807,26.499372482299805,17.235551834106445
0.49606654047966003,5.887948036193848,27.73928451538086,16.636756896972656
0.47963300347328186,7.466664791107178,30.252492904663086,16.09090805053711
0.46822112798690796,10.112833023071289,33.487586975097656,16.09125328063965
0.45184236764907837,11.724084854125977,36.048519134521484,14.308713912963867
0.44404804706573486,12.635961532592773,38.52735137939453,12.799519538879395
0.43748390674591064,13.242490768432617,40.34713363647461,11.826807975769043
0.43858030438423157,13.59914779663086,40.94914627075195,11.572489738464355
0.4406977593898773,13.878006935119629,41.46283721923828,11.384729385375977
0.4399670660495758,13.944314002990723,41.59348678588867,11.31120491027832
0.4443221986293793,13.492115020751953,40.75342559814453,11.778172492980957
0.4515588581562042,12.965567588806152,39.77018356323242,12.352161407470703
0.4541970491409302,12.112865447998047,36.90305709838867,13.821840286254883
0.4482111930847168,11.462306022644043,35.59553527832031,14.588874816894531
0.43630388379096985,9.353921890258789,32.29452896118164,14.949816703796387
0.4286749064922333,8.24748420715332,30.53471565246582,14.339838981628418
0.4241378605365753,8.206364631652832,30.401641845703125,14.160501480102539
0.4221445918083191,8.23968505859375,30.415729522705078,14.08562183380127
0.4138847887516022,8.811123847961426,31.33807373046875,13.9235258102417
0.40254369378089905,8.393845558166504,30.511199951171875,13.314608573913574
0.39608845114707947,8.146479606628418,29.97039794921875,12.958267211914062
0.39338457584381104,7.784905910491943,29.207706451416016,12.763955116271973
0.3878026008605957,6.46887731552124,26.50162124633789,12.406436920166016
0.3838402032852173,4.81125020980835,24.050832748413086,13.031970024108887
0.38223710656166077,3.506091833114624,22.736515045166016,14.120403289794922
0.37848132848739624,-3.913583755493164,13.64627742767334,23.00761604309082
0.37458711862564087,-5.677760124206543,11.861716270446777,24.83409309387207
0.3718540370464325,-8.29726791381836,11.680185317993164,30.249649047851562
0.3734823763370514,-10.596673965454102,12.12612533569336,34.307281494140625
0.3731771409511566,-11.975659370422363,11.710634231567383,36.9865837097168
0.34285834431648254,-13.671109199523926,9.059626579284668,41.1325569152832
0.3367306590080261,-13.459976196289062,8.891838073730469,40.799312591552734
0.31622859835624695,-13.337915420532227,8.324054718017578,40.6098518371582
0.2887732684612274,-12.944891929626465,0.0,0.0
0.25441837310791016,-12.122522354125977,0.0,0.0
0.21702048182487488,-10.988507270812988,0.0,0.0
0.1815614402294159,-9.30057144165039,0.0,0.0
0.14230917394161224,-9.627849578857422,0.0,0.0
0.11560880392789841,-10.760115623474121,0.0,0.0
0.11138302087783813,-10.24628734588623,0.0,0.0
0.12058338522911072,-11.123510360717773,0.0,0.0
0.13085390627384186,-10.374014854431152,0.0,0.0
0.15604104101657867,-8.424623489379883,0.0,0.0
0.16621087491512299,-8.686117172241211,0.0,0.0
0.16644272208213806,-8.715968132019043,0.0,0.0
0.1702638864517212,-8.795516014099121,0.0,0.0
0.17062698304653168,-8.712512969970703,0.0,0.0
0.16975194215774536,-8.6093111038208,0.0,0.0
0.17080536484718323,-8.66576099395752,0.0,0.0
0.17100130021572113,-8.67112922668457,0.0,0.0
0.1711873561143875,-8.664645195007324,0.0,0.0
0.16962270438671112,-8.617206573486328,0.0,0.0
0.17064304649829865,-8.6776123046875,0.0,0.0
0.17048737406730652,-8.694665908813477,0.0,0.0
0.17079536616802216,-8.642044067382812,0.0,0.0
0.17061400413513184,-8.67831802368164,0.0,0.0
0.1708584725856781,-8.698736190795898,0.0,0.0
0.17078913748264313,-8.676958084106445,0.0,0.0
0.170676127076149,-8.694497108459473,0.0,0.0
0.17080487310886383,-8.686522483825684,0.0,0.0
0.17100568115711212,-8.683167457580566,0.0,0.0
0.1703689694404602,-8.51754093170166,0.0,0.0
0.1705663651227951,-8.688582420349121,0.0,0.0
0.17110182344913483,-8.682805061340332,0.0,0.0
0.17208410799503326,-8.524948120117188,0.0,0.0
0.1766853630542755,-8.705968856811523,0.0,0.0
0.20478849112987518,-7.711174964904785,0.0,0.0
0.26537787914276123,-11.457657814025879,0.0,0.0
0.3330482542514801,-15.831806182861328,7.901027679443359,42.206077575683594
0.4358430802822113,-16.0106201171875,10.702712059020996,42.291908264160156
0.507559061050415,-19.988998413085938,7.500851631164551,46.743080139160156
0.5633296966552734,-21.335689544677734,7.980427265167236,47.008995056152344
1.9898462295532227,-21.988920211791992,16.653846740722656,47.20414733886719
0.4349457919597626,-21.988920211791992,6.357998371124268,46.99754333496094
2.429194688796997,-21.988920211791992,16.653846740722656,47.20414733886719
2.3109233379364014,-22.336397171020508,16.653846740722656,47.20414733886719
0.7179300785064697,-51.21122741699219,8.346833229064941,47.139225006103516
2.159562349319458,-21.138853073120117,16.653846740722656,47.20414733886719
2.0584919452667236,-21.551206588745117,16.653846740722656,47.20414733886719
1.9767589569091797,-22.074108123779297,16.653846740722656,47.20414733886719
0.0,0.0,16.653846740722656,47.19987487792969
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.7496525049209595,-20.43286895751953,16.649250030517578,46.74296569824219
0.0,0.0,16.652456283569336,47.03812026977539
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
